場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,2600,右,晴,稍重,1,4,4,ホウオウユニコーン,牡,4,57,団野大成,2:41.1,,4-3-3-2,34.9,3.5,2,464,-2
小倉,芝,2600,右,晴,稍重,2,5,5,ルヴェルディ,牡,4,57,丸山元気,2:41.2,1,2-2-2-2,35.1,5.7,3,480,+12
小倉,芝,2600,右,晴,稍重,3,3,3,ケンハービンジャー,牡,5,54,永島まな,2:41.3,クビ,5-6-6-6,34.8,7.3,4,434,-10
小倉,芝,2600,右,晴,稍重,4,2,2,ロックバウンド,牡,4,57,ムルザバ,2:41.7,2.1/2,2-3-5-4,35.4,2.9,1,474,+10
小倉,芝,2600,右,晴,稍重,5,1,1,ミアステラ,牡,4,57,国分優作,2:41.7,クビ,1-1-1-1,35.7,9.3,6,506,+14
小倉,芝,2600,右,晴,稍重,6,7,7,ブリングトゥライフ,牝,5,56,幸英明,2:41.8,3/4,5-5-6-6,35.2,7.4,5,468,-2
小倉,芝,2600,右,晴,稍重,7,6,6,キュンストラー,牝,5,56,丹内祐次,2:42.1,2,8-8-8-8,35.2,21.9,7,400,0
小倉,芝,2600,右,晴,稍重,8,8,8,グロー,牡,4,57,富田暁,2:42.6,2.1/2,7-7-3-4,36.4,35.3,8,478,+14
小倉,芝,2600,右,晴,稍重,9,8,9,デリカテス,牡,4,57,難波剛健,2:43.2,3.1/2,8-9-8-9,36.3,138.4,9,460,+4
