場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,,,,小雨,稍重,1,7,9,セデックカズマ,牡,7,60,平沢健治,3:51.6,,9-9-9-6,13.7,14.5,6,512,-10
小倉,,,,小雨,稍重,2,8,11,ポルタフォリオ,牡,5,60,北沢伸也,3:51.7,クビ,2-2-1-1,13.7,7.7,3,506,-8
小倉,,,,小雨,稍重,3,4,4,スーパーフェイバー,牡,5,60,小野寺祐,3:51.9,1.1/2,3-3-4-6,13.7,31.2,9,506,-2
小倉,,,,小雨,稍重,4,7,10,メイショウハチク,セ,9,60,森一馬,3:51.9,クビ,4-3-4-5,13.7,10.6,4,470,-6
小倉,,,,小雨,稍重,5,3,3,タマモワカムシャ,セ,4,57,小牧加矢,3:52.1,1.1/4,4-6-7-6,13.7,19.3,8,476,0
小倉,,,,小雨,稍重,6,8,12,ホシルミエール,セ,10,60,小坂忠士,3:52.2,1/2,7-7-4-3,13.7,18.4,7,464,-2
小倉,,,,小雨,稍重,7,6,7,メイショウアツイタ,牡,5,60,難波剛健,3:52.3,クビ,8-8-8-9,13.7,12.8,5,502,+12
小倉,,,,小雨,稍重,8,6,8,サンティーニ,セ,8,61,五十嵐雄,3:52.5,1.1/4,1-1-2-3,13.7,3.5,2,496,-6
小倉,,,,小雨,稍重,9,2,2,ショウナンサルヴォ,牡,5,60,中村将之,3:53.3,5,4-3-2-2,13.8,2.3,1,512,+6
小倉,,,,小雨,稍重,10,5,6,デストロイ,セ,9,60,蓑島靖典,3:53.7,2.1/2,9-10-10-10,13.8,93.1,12,516,+8
小倉,,,,小雨,稍重,11,1,1,ヤマノグリッターズ,牡,5,60,大江原圭,3:54.1,2.1/2,12-12-11-11,13.8,71.2,10,502,0
小倉,,,,小雨,稍重,12,5,5,アームストロング,牡,5,60,草野太郎,3:56.7,大,11-11-12-12,14.0,78.5,11,502,-4
