場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,,,,晴,良,1,1,1,フォーサイドナイン,牡,2,55,池添謙一,1:46.4,,3-3,35.1,3.7,2,470,-2
阪神,,,,晴,良,2,3,3,シャドウフューリー,牡,2,55,松山弘平,1:46.7,1.3/4,3-3,35.4,1.8,1,452,-8
阪神,,,,晴,良,3,2,2,アウフヘーベン,牝,2,54,太宰啓介,1:47.3,3.1/2,5-5,35.4,6.0,4,452,-4
阪神,,,,晴,良,4,5,5,グラシアス,牡,2,55,富田暁,1:48.6,8,2-2,37.4,5.1,3,420,-2
阪神,,,,晴,良,5,4,4,グァルジャー,牝,2,51,角田大河,1:49.0,2.1/2,1-1,37.9,38.7,5,472,+4
