場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
札幌,芝,1200,右,晴,良,1,6,12,デルマヤクシ,牡,5,58,ルメール,1:08.1,,10-10,33.9,5.6,4,456,-4
札幌,芝,1200,右,晴,良,2,2,3,コーリングユー,牝,4,56,北村友一,1:08.3,1,12-10,34.0,4.2,1,440,+4
札幌,芝,1200,右,晴,良,3,3,5,ホウオウエンジェル,牝,6,56,丹内祐次,1:08.6,1.3/4,5-5,34.8,21.7,7,482,0
札幌,芝,1200,右,晴,良,4,7,13,ファルマリン,牝,3,53,鮫島克駿,1:08.7,1,13-12,34.1,34.1,9,406,+4
札幌,芝,1200,右,晴,良,5,8,15,デイトンウェイ,牡,5,58,亀田温心,1:08.7,クビ,6-6,34.8,14.2,6,512,+6
札幌,芝,1200,右,晴,良,6,6,11,マケルナマサムネ,牡,5,58,川又賢治,1:08.8,アタマ,16-15,34.0,121.7,15,460,+2
札幌,芝,1200,右,晴,良,7,1,1,テーオーヴァイナー,牡,3,55,藤岡佑介,1:08.8,クビ,8-8,34.8,44.2,10,494,+12
札幌,芝,1200,右,晴,良,8,2,4,マキアージュ,牝,4,54,佐々木大,1:08.8,ハナ,1-1,35.3,5.1,3,458,+2
札幌,芝,1200,右,晴,良,9,5,9,キーチズカンパニー,牡,4,54,古川奈穂,1:08.8,ハナ,13-14,34.2,150.2,16,478,-8
札幌,芝,1200,右,晴,良,10,8,16,ポメランチェ,牝,4,53,鷲頭虎太,1:09.0,3/4,3-2,35.4,22.1,8,416,+8
札幌,芝,1200,右,晴,良,11,3,6,フィルムスコア,牝,5,56,斎藤新,1:09.1,1/2,6-6,35.2,62.6,12,456,-6
札幌,芝,1200,右,晴,良,12,4,7,サイモンカーチス,牡,4,58,古川吉洋,1:09.3,1.1/4,13-15,34.6,49.5,11,476,+2
札幌,芝,1200,右,晴,良,13,5,10,マメコ,牝,4,56,富田暁,1:09.3,ハナ,3-2,35.7,4.9,2,444,-2
札幌,芝,1200,右,晴,良,14,7,14,ハウピア,牝,3,52,小沢大仁,1:09.4,1/2,10-12,35.2,115.5,14,430,0
札幌,芝,1200,右,晴,良,15,4,8,ラヴォルタ,牝,5,56,横山武史,1:09.6,1.1/4,2-2,36.1,6.7,5,502,0
札幌,芝,1200,右,晴,良,16,1,2,ハナサキポプラ,牝,3,52,横山琉人,1:09.6,クビ,8-8,35.6,63.4,13,428,+6
