場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,1600,左,曇,良,1,7,13,ニュージーズ,牡,3,55,ルメール,1:33.0,,10-10,33.8,2.3,1,486,-4
東京,芝,1600,左,曇,良,2,6,12,ヴァンガーズハート,セ,5,58,石川裕紀,1:33.3,2,11-11,33.9,5.0,3,518,-2
東京,芝,1600,左,曇,良,3,5,10,クリーンエア,牡,3,55,田辺裕信,1:33.4,クビ,5-5,34.6,4.7,2,464,-4
東京,芝,1600,左,曇,良,4,4,7,ヴァルドルチャ,牡,3,55,戸崎圭太,1:33.7,2,3-3,35.2,13.6,5,446,-6
東京,芝,1600,左,曇,良,5,2,4,ロジプラヤ,牡,3,55,三浦皇成,1:33.7,クビ,6-5,34.9,15.6,6,454,-12
東京,芝,1600,左,曇,良,6,7,14,ドリーミングアップ,牡,3,55,吉田豊,1:33.7,ハナ,14-14,33.8,8.1,4,456,-4
東京,芝,1600,左,曇,良,7,8,15,ヴィスパメンテ,牝,5,56,岩田望来,1:33.7,アタマ,8-8,34.7,43.7,10,480,0
東京,芝,1600,左,曇,良,8,3,6,セレンディピティ,セ,4,58,菊沢一樹,1:33.8,クビ,9-8,34.8,36.1,8,482,-16
東京,芝,1600,左,曇,良,9,1,1,シルバースペード,牡,4,58,菅原明良,1:33.8,アタマ,2-2,35.4,36.8,9,486,+6
東京,芝,1600,左,曇,良,10,1,2,ジャグアール,牡,3,54,原優介,1:33.9,1/2,3-3,35.3,27.4,7,450,-2
東京,芝,1600,左,曇,良,11,8,16,リメリック,牡,3,55,丸山元気,1:34.1,1.1/4,13-13,34.4,70.4,11,450,-2
東京,芝,1600,左,曇,良,12,2,3,コスモメイゲツ,牡,4,58,オシェア,1:34.3,1.1/2,6-7,35.4,269.4,15,482,+4
東京,芝,1600,左,曇,良,13,8,17,タフトテソーロ,牡,5,58,木幡巧也,1:34.6,1.3/4,15-15,34.5,280.5,16,462,+8
東京,芝,1600,左,曇,良,14,4,8,シャイニースイフト,牡,4,58,柴田善臣,1:34.9,2,1-1,36.6,100.4,12,436,-4
東京,芝,1600,左,曇,良,15,6,11,アブストゥルース,牡,4,58,内田博幸,1:35.2,1.3/4,16-16,34.3,139.1,14,502,0
東京,芝,1600,左,曇,良,16,3,5,カルツァクライン,牡,3,55,津村明秀,1:35.3,1/2,11-11,35.9,104.4,13,440,-2
東京,芝,1600,左,曇,良,17,5,9,ベアヌカサナイデ,牡,3,52,佐藤翔馬,1:37.2,大,17-17,35.1,424.7,17,456,-9
