場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,晴,良,1,5,5,エンジェルマーク,牝,2,55,川田将雅,1:52.9,,2-3,32.9,4.8,3,438,0
新潟,,,,晴,良,2,3,3,グロスビーク,牡,2,55,ルメール,1:52.9,クビ,1-1,33.1,1.5,1,464,0
新潟,,,,晴,良,3,6,6,ウインバーテックス,牡,2,55,菊沢一樹,1:54.1,7,5-5,33.9,62.1,6,460,0
新潟,,,,晴,良,4,1,1,チャーミングドール,牝,2,55,田辺裕信,1:54.6,3,4-3,34.6,25.8,5,430,0
新潟,,,,晴,良,5,4,4,バレアリックシー,牡,2,55,菅原明良,1:54.8,1.1/2,6-6,34.8,16.2,4,460,0
新潟,,,,晴,良,6,2,2,フィドルファドル,牝,2,55,坂井瑠星,1:55.9,7,2-2,36.0,3.6,2,436,0
